loadsmart_id|quote_date|book_date|source_date|pickup_date|delivery_date|book_price|source_price|pnl|mileage|carrier_rating|sourcing_channel|vip_carrier|carrier_dropped_us_count|carrier_on_time_to_pickup|carrier_on_time_to_delivery|carrier_on_time_overall|pickup_appointment_time|delivery_appointment_time|has_mobile_app_tracking|has_mobile_app_tracking.1|has_macropoint_tracking|has_edi_tracking|contracted_load|load_booked_autonomously|load_sourced_autonomously|load_was_cancelled|loadsmart_key|lane_id|pickup|delivery|equipment_type_id|carrier_id|shipper_id
206548825|2017-10-20 17:21:00|2017-10-20 17:21:00|-1|2017-10-24 17:00:00|2017-10-20 17:57:00|0.0|0.0|0.0|559.7|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-10-24 17:00:00|2017-10-25 15:30:00|False|False|False|False|False|False|False|True|206548825SHIPPER 1375-1|586|Los Angeles,CA|Safford,AZ|1|-1|4
206540889|2017-06-09 16:43:00|2017-06-09 16:43:00|-1|2017-06-13 14:00:00|2017-06-12 15:01:00|0.0|0.0|0.0|613.1|-1.0|-1|False|1|-1.0|-1.0|-1.0|2017-06-13 14:00:00|2017-06-14 13:30:00|False|False|False|False|False|False|False|True|206540889SHIPPER 1375-1|389|Houston,TX|Ebro,FL|1|-1|4
206540825|2017-03-27 16:55:00|2017-03-27 16:55:00|-1|2017-04-03 21:00:00|2017-03-31 16:05:00|0.0|0.0|0.0|188.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-03 21:00:00|2017-04-04 09:00:00|False|False|False|False|False|False|False|True|206540825SHIPPER 1375-1|1527|Colonial Heights,VA|Nottingham,MD|1|-1|4
206536409|2017-09-18 17:12:00|2017-09-18 17:12:00|-1|2017-09-21 08:03:00|2017-09-18 17:45:00|0.0|0.0|0.0|825.3|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-21 10:03:00|2017-09-22 22:03:00|False|False|False|False|False|False|False|True|206536409SHIPPER 1375-1|434|Newark,NJ|Athens,GA|1|-1|4
206597729|2017-06-09 16:47:00|2017-06-09 16:47:00|-1|2017-06-13 09:00:00|2017-06-09 16:48:00|0.0|0.0|0.0|364.9|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-06-13 17:00:00|2017-06-13 17:00:00|False|False|False|False|False|False|False|True|206597729SHIPPER 1375-1|565|Newark,NJ|Pittsburgh,PA|0|-1|4
206596769|2017-09-15 16:39:00|2017-09-15 16:39:00|-1|2017-09-18 23:00:00|2017-09-15 17:19:00|0.0|0.0|0.0|527.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-19 01:00:00|2017-09-19 15:30:00|False|False|False|False|False|False|False|True|206596769SHIPPER 1375-1|727|St. Louis,MO|Dundas,MN|1|-1|4
206593761|2017-11-09 17:18:00|2017-11-09 17:18:00|-1|2017-11-13 00:00:00|2017-11-10 12:33:00|0.0|0.0|0.0|802.0|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-11-13 00:00:00|2017-11-14 10:00:00|False|False|False|False|False|False|False|True|206593761SHIPPER 1375-1|538|Aurora,CO|Havre,MT|1|-1|4
206549921|2017-06-06 16:58:00|2017-06-06 16:58:00|-1|2017-06-09 09:00:00|2017-06-07 11:49:00|0.0|0.0|0.0|266.6|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-06-09 17:00:00|2017-06-09 12:00:00|False|False|False|False|False|False|False|True|206549921SHIPPER 1375-1|723|Jacksonville,FL|Sumter,SC|1|-1|4
206549473|2017-04-10 16:56:00|2017-04-10 16:56:00|-1|2017-04-17 16:00:00|2017-04-14 09:56:00|0.0|0.0|0.0|199.5|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-17 16:00:00|2017-04-18 11:00:00|False|False|False|False|False|False|False|True|206549473SHIPPER 1375-1|1483|Williamsburg,VA|Danville,VA|1|-1|4
206535513|2017-09-15 16:33:00|2017-09-15 16:33:00|-1|2017-09-19 15:00:00|2017-09-18 09:04:00|0.0|0.0|0.0|299.9|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-19 15:00:00|2017-09-20 09:00:00|False|False|False|False|False|False|False|True|206535513SHIPPER 1375-1|1528|Colonial Heights,VA|Myrtle Beach,SC|0|-1|4
206530841|2017-08-01 11:57:00|2017-08-01 11:57:00|-1|2017-08-01 12:00:00|2017-08-01 12:02:00|0.0|0.0|0.0|250.6|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-08-01 14:00:00|2017-08-02 00:00:00|False|False|False|False|False|False|False|True|206530841SHIPPER 1375-1|1475|Merrimack,NH|Newark,NJ|1|-1|4
206470721|2017-06-06 17:22:00|2017-06-06 17:22:00|-1|2017-06-11 17:00:00|2017-06-08 11:01:00|0.0|0.0|0.0|430.4|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-06-11 17:00:00|2017-06-12 12:00:00|False|False|False|False|False|False|False|True|206470721SHIPPER 1375-1|741|St. Louis,MO|Columbus,OH|0|-1|4
206470337|2017-10-24 17:39:00|2017-10-24 17:39:00|-1|2017-10-27 16:00:00|2017-10-24 17:39:00|0.0|0.0|0.0|1787.6|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-10-27 16:00:00|2017-10-30 16:00:00|False|False|False|False|False|False|False|True|206470337SHIPPER 1375-1|229|St. Louis,MO|Montclair,CA|1|-1|4
206533945|2017-05-01 16:33:00|2017-05-01 16:34:00|-1|2017-05-03 10:00:00|2017-05-01 16:39:00|0.0|0.0|0.0|384.3|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-03 18:00:00|2017-05-03 17:00:00|False|False|False|False|False|False|False|True|206533945SHIPPER 1375-1|1103|Granite City,IL|Aurora,IN|0|-1|4
206598161|2017-09-11 16:44:00|2017-09-11 16:44:00|-1|2017-10-04 08:00:00|2017-10-02 16:11:00|0.0|0.0|0.0|212.5|-1.0|-1|False|1|-1.0|-1.0|-1.0|2017-10-04 12:00:00|2017-10-05 23:00:00|False|False|False|False|False|False|False|True|206598161SHIPPER 1375-1|911|Lewistown,PA|Newark,NJ|1|-1|4
206536369|2017-05-24 17:31:00|2017-05-24 17:31:00|-1|2017-05-24 23:00:00|2017-05-24 17:42:00|0.0|0.0|0.0|99.5|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-24 23:00:00|2017-05-26 17:00:00|False|False|False|False|False|False|False|True|206536369SHIPPER 1375-1|356|Newark,NJ|Melville,NY|0|-1|4
206535473|2017-05-26 16:02:00|2017-05-26 16:03:00|-1|2017-06-02 18:00:00|2017-05-31 16:43:00|0.0|0.0|0.0|381.1|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-06-02 18:00:00|2017-06-05 10:00:00|False|False|False|False|False|False|False|True|206535473SHIPPER 1375-1|986|Williamsburg,VA|Jersey City,NJ|1|-1|4
206549521|2017-05-30 11:31:00|2017-05-30 11:32:00|-1|2017-06-07 01:00:00|2017-05-31 17:56:00|0.0|0.0|0.0|354.3|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-06-07 01:00:00|2017-06-07 15:00:00|False|False|False|False|False|False|False|True|206549521SHIPPER 1375-1|1500|Newark,NJ|Lancaster,NY|0|-1|4
206545313|2017-09-08 19:22:00|2017-09-08 19:22:00|-1|2017-09-11 12:00:00|2017-09-08 19:24:00|0.0|0.0|0.0|293.2|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-11 14:00:00|2017-09-12 02:00:00|False|False|False|False|False|False|False|True|206545313SHIPPER 1375-1|973|Colonial Heights,VA|Rock Hill,SC|1|-1|4
206540897|2017-07-27 16:43:00|2017-07-27 16:43:00|-1|2017-07-29 19:00:00|2017-07-31 09:29:00|0.0|0.0|0.0|794.6|-1.0|-1|False|1|-1.0|-1.0|-1.0|2017-07-29 19:00:00|2017-07-31 11:00:00|False|False|False|False|False|False|False|True|206540897SHIPPER 1375-1|1529|Los Angeles,CA|Clifton,CO|1|-1|4
206536609|2017-05-12 16:12:00|2017-05-12 16:12:00|-1|2017-05-16 09:00:00|2017-05-12 16:30:00|0.0|0.0|0.0|1168.2|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-16 17:00:00|2017-05-18 17:00:00|False|False|False|False|False|False|False|True|206536609SHIPPER 1375-1|276|Jacksonville,FL|Merrimack,NH|1|-1|4
206530593|2017-05-10 13:08:00|2017-05-10 13:09:00|-1|2017-05-12 10:00:00|2017-05-10 13:34:00|0.0|0.0|0.0|332.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-12 18:00:00|2017-05-12 18:00:00|False|False|False|False|False|False|False|True|206530593SHIPPER 1375-1|637|Houston,TX|Monroe,LA|0|-1|4
206536465|2017-12-29 12:52:00|2017-12-29 12:52:00|-1|2018-01-02 12:00:00|2017-12-29 13:02:00|0.0|0.0|0.0|328.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2018-01-02 14:00:00|2018-01-03 04:00:00|False|False|False|False|False|False|False|True|206536465SHIPPER 1375-1|551|Johnstown,PA|Baldwinsville,NY|1|-1|4
206536337|2017-04-10 16:50:00|2017-04-10 16:50:00|-1|2017-04-17 17:00:00|2017-04-14 09:57:00|0.0|0.0|0.0|199.5|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-17 17:00:00|2017-04-18 11:00:00|False|False|False|False|False|False|False|True|206536337SHIPPER 1375-1|1483|Williamsburg,VA|Danville,VA|1|-1|4
206529425|2017-12-18 18:39:00|2017-12-18 18:39:00|-1|2017-12-19 23:00:00|2017-12-18 18:40:00|0.0|0.0|0.0|391.2|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-12-20 01:00:00|2017-12-20 18:00:00|False|False|False|False|False|False|False|True|206529425SHIPPER 1375-1|570|Fort Collins,CO|Durango,CO|1|-1|4
206529361|2017-07-24 14:19:00|2017-07-24 14:19:00|-1|2017-07-31 09:00:00|2017-07-24 14:24:00|0.0|0.0|0.0|173.3|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-07-31 11:00:00|2017-07-31 18:00:00|False|False|False|False|False|False|False|True|206529361SHIPPER 1375-1|502|Fort Collins,CO|Pueblo,CO|1|-1|4
206533937|2017-04-07 16:47:00|2017-04-07 16:47:00|-1|2017-04-11 10:00:00|2017-04-07 16:48:00|0.0|0.0|0.0|625.2|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-11 18:00:00|2017-04-12 18:00:00|False|False|False|False|False|False|False|True|206533937SHIPPER 1375-1|656|Granite City,IL|Dodge City,KS|0|-1|4
206528625|2017-07-31 15:54:00|2017-07-31 15:54:00|-1|2017-08-10 13:30:00|2017-08-10 15:46:00|0.0|0.0|0.0|348.2|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-08-10 13:30:00|2017-08-11 09:00:00|False|False|False|False|False|False|False|True|206528625SHIPPER 1375-1|1530|Carlisle,PA|West Greenwich,RI|1|-1|4
206433385|2017-09-08 19:29:00|2017-09-08 19:29:00|-1|2017-09-11 22:00:00|2017-09-11 08:58:00|0.0|0.0|0.0|357.5|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-12 00:00:00|2017-09-12 15:00:00|False|False|False|False|False|False|False|True|206433385SHIPPER 1375-1|1480|Williamsburg,VA|Rock Hill,SC|1|-1|4
206426729|2017-10-20 16:44:00|2017-10-20 16:44:00|-1|2017-10-24 15:00:00|2017-10-23 16:35:00|0.0|0.0|0.0|339.5|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-10-24 15:00:00|2017-10-25 09:00:00|False|False|False|False|False|False|False|True|206426729SHIPPER 1375-1|775|Jacksonville,FL|Fort Lauderdale,FL|0|-1|4
206470985|2017-09-08 19:19:00|2017-09-08 19:19:00|-1|2017-09-11 22:00:00|2017-09-10 19:29:00|0.0|0.0|0.0|377.1|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-12 00:00:00|2017-09-12 16:00:00|False|False|False|False|False|False|False|True|206470985SHIPPER 1375-1|1531|Colonial Heights,VA|Piedmont,SC|1|-1|4
206470665|2017-04-17 16:51:00|2017-04-17 16:52:00|-1|2017-04-19 02:00:00|2017-04-18 11:52:00|0.0|0.0|0.0|387.7|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-19 02:00:00|2017-04-19 17:00:00|False|False|False|False|False|False|False|True|206470665SHIPPER 1375-1|1250|Jacksonville,FL|Charlotte,NC|1|-1|4
206470025|2017-05-10 13:16:00|2017-05-10 13:17:00|-1|2017-05-12 10:00:00|2017-05-10 13:35:00|0.0|0.0|0.0|438.4|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-12 18:00:00|2017-05-12 18:00:00|False|False|False|False|False|False|False|True|206470025SHIPPER 1375-1|506|La Porte,TX|Abilene,TX|0|-1|4
206471129|2017-12-04 10:16:00|2017-12-04 10:16:00|-1|2017-12-05 12:00:00|2017-12-04 17:54:00|0.0|0.0|0.0|555.6|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-12-05 12:00:00|2017-12-06 07:45:00|False|False|False|False|False|False|False|True|206471129SHIPPER 1375-1|512|Williamsburg,VA|Norcross,GA|1|-1|4
206470937|2017-05-02 13:46:00|2017-05-02 13:46:00|-1|2017-05-04 09:00:00|2017-05-02 13:50:00|0.0|0.0|0.0|105.2|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-04 17:00:00|2017-05-04 17:00:00|False|False|False|False|False|False|False|True|206470937SHIPPER 1375-1|1440|Cartersville,GA|LaGrange,GA|1|-1|4
206438041|2017-06-27 17:16:00|2017-06-27 17:17:00|-1|2017-06-30 10:00:00|2017-06-27 17:19:00|0.0|0.0|0.0|749.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-06-30 18:00:00|2017-07-01 18:00:00|False|False|False|False|False|False|False|True|206438041SHIPPER 1375-1|268|Pleasant Prairie,WI|Sapulpa,OK|1|-1|4
206435545|2017-04-10 16:59:00|2017-04-10 17:00:00|-1|2017-04-17 16:00:00|2017-04-14 09:55:00|0.0|0.0|0.0|199.5|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-17 16:00:00|2017-04-18 11:00:00|False|False|False|False|False|False|False|True|206435545SHIPPER 1375-1|1483|Williamsburg,VA|Danville,VA|1|-1|4
206527761|2017-12-19 09:26:00|2017-12-19 09:26:00|-1|2017-12-20 11:00:00|2017-12-19 11:08:00|0.0|0.0|0.0|339.5|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-12-20 13:00:00|2017-12-21 03:00:00|False|False|False|False|False|False|False|True|206527761SHIPPER 1375-1|775|Jacksonville,FL|Fort Lauderdale,FL|0|-1|4
206428825|2017-06-06 16:48:00|2017-06-06 16:48:00|-1|2017-06-08 00:00:00|2017-06-07 11:48:00|0.0|0.0|0.0|266.6|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-06-08 00:00:00|2017-06-08 12:00:00|False|False|False|False|False|False|False|True|206428825SHIPPER 1375-1|723|Jacksonville,FL|Sumter,SC|1|-1|4
206426649|2017-04-10 17:20:00|2017-04-10 17:20:00|-1|2017-04-20 06:00:00|2017-04-17 17:28:00|0.0|0.0|0.0|603.5|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-20 06:00:00|2017-04-21 09:15:00|False|False|False|False|False|False|False|True|206426649SHIPPER 1375-1|1532|Colonial Heights,VA|Nashville,TN|1|-1|4
206470705|2017-05-24 17:37:00|2017-05-24 17:37:00|-1|2017-05-26 09:00:00|2017-05-24 17:43:00|0.0|0.0|0.0|84.4|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-26 17:00:00|2017-05-26 17:00:00|False|False|False|False|False|False|False|True|206470705SHIPPER 1375-1|511|Newark,NJ|Shirley,NY|1|-1|4
206470321|2017-09-27 17:05:00|2017-09-27 17:05:00|-1|2017-09-29 14:00:00|2017-09-28 11:54:00|0.0|0.0|0.0|2899.0|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-29 14:00:00|2017-10-04 21:00:00|False|False|False|False|False|False|False|True|206470321SHIPPER 1375-1|1533|Newark,NJ|South San Francisco,CA|1|-1|4
206469617|2017-09-20 17:19:00|2017-09-20 17:19:00|-1|2017-09-25 17:00:00|2017-09-22 15:30:00|0.0|0.0|0.0|205.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-25 17:00:00|2017-09-26 11:30:00|False|False|False|False|False|False|False|True|206469617SHIPPER 1375-1|1534|Williamsburg,VA|Goldsboro,NC|1|-1|4
206467633|2017-08-31 13:00:00|2017-08-31 13:00:00|-1|2017-08-31 14:00:00|2017-08-31 13:03:00|0.0|0.0|0.0|337.4|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-08-31 16:00:00|2017-09-01 06:00:00|False|False|False|False|False|False|False|True|206467633SHIPPER 1375-1|441|Pleasant Prairie,WI|St. Louis,MO|1|-1|4
206470929|2017-04-28 15:25:00|2017-04-28 15:26:00|-1|2017-05-02 23:00:00|2017-05-01 14:03:00|0.0|0.0|0.0|222.1|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-02 23:00:00|2017-05-03 13:00:00|False|False|False|False|False|False|False|True|206470929SHIPPER 1375-1|1535|Cartersville,GA|Fletcher,NC|1|-1|4
206470673|2017-04-28 16:54:00|2017-04-28 16:54:00|-1|2017-05-01 06:00:00|2017-05-01 12:26:00|0.0|0.0|0.0|121.4|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-01 06:00:00|2017-05-02 17:00:00|False|False|False|False|False|False|False|True|206470673SHIPPER 1375-1|1536|Merrimack,NH|Norwich,CT|1|-1|4
206428849|2017-07-31 14:45:00|2017-07-31 14:45:00|-1|2017-08-03 09:00:00|2017-08-01 17:46:00|0.0|0.0|0.0|699.6|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-08-03 09:00:00|2017-08-04 17:00:00|False|False|False|False|False|False|False|True|206428849SHIPPER 1375-1|1537|Fort Collins,CO|Elko,NV|0|-1|4
206428081|2017-05-16 14:52:00|2017-05-16 14:52:00|-1|2017-05-17 16:00:00|2017-05-16 17:26:00|0.0|0.0|0.0|86.1|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-17 16:00:00|2017-05-18 13:30:00|False|False|False|False|False|False|False|True|206428081SHIPPER 1375-1|511|Newark,NJ|Shirley,NY|0|-1|4
206426737|2017-10-27 16:56:00|2017-10-27 16:56:00|-1|2017-11-03 16:00:00|2017-10-31 18:01:00|0.0|0.0|0.0|889.1|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-11-03 16:00:00|2017-11-06 14:00:00|False|False|False|False|False|False|False|True|206426737SHIPPER 1375-1|1538|Colonial Heights,VA|Deerfield Beach,FL|1|-1|4
206470969|2017-06-20 10:15:00|2017-06-20 10:15:00|-1|2017-06-23 09:00:00|2017-06-23 08:09:00|0.0|0.0|0.0|278.5|-1.0|-1|False|1|-1.0|-1.0|-1.0|2017-06-23 17:00:00|2017-06-25 00:00:00|False|False|False|False|False|False|False|True|206470969SHIPPER 1375-1|1539|De Soto,KS|St. Louis,MO|1|-1|4
206467641|2017-09-07 16:56:00|2017-09-07 16:56:00|-1|2017-09-08 12:00:00|2017-09-07 16:56:00|0.0|0.0|0.0|252.6|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-08 14:00:00|2017-09-09 01:00:00|False|False|False|False|False|False|False|True|206467641SHIPPER 1375-1|483|Newark,NJ|Baldwinsville,NY|1|-1|4
206438521|2017-12-04 09:52:00|2017-12-04 09:52:00|-1|2017-12-05 15:00:00|2017-12-04 14:40:00|0.0|0.0|0.0|1409.6|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-12-05 15:00:00|2017-12-07 23:00:00|False|False|False|False|False|False|False|True|206438521SHIPPER 1375-1|1479|Fort Collins,CO|Cartersville,GA|1|-1|4
206433273|2017-04-28 17:04:00|2017-04-28 17:04:00|-1|2017-05-03 12:00:00|2017-05-02 15:40:00|0.0|0.0|0.0|1769.0|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-03 12:00:00|2017-05-05 15:00:00|False|False|False|False|False|False|False|True|206433273SHIPPER 1375-1|1507|Fort Collins,CO|Leonardtown,MD|1|-1|4
206433361|2017-08-22 16:29:00|2017-08-22 16:29:00|-1|2017-08-25 19:00:00|2017-08-23 16:48:00|0.0|0.0|0.0|629.4|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-08-25 19:00:00|2017-08-28 17:30:00|False|False|False|False|False|False|False|True|206433361SHIPPER 1375-1|345|Los Angeles,CA|Elko,NV|0|-1|4
206424529|2017-03-24 16:37:00|2017-03-24 16:38:00|-1|2017-03-29 09:00:00|2017-03-28 09:14:00|0.0|0.0|0.0|666.3|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-03-29 17:00:00|2017-03-30 14:00:00|False|False|False|False|False|False|False|True|206424529SHIPPER 1375-1|1540|Colonial Heights,VA|Daytona Beach,FL|0|-1|4
206469601|2017-09-11 16:32:00|2017-09-11 16:32:00|-1|2017-09-12 23:00:00|2017-09-11 16:33:00|0.0|0.0|0.0|285.2|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-13 01:00:00|2017-09-13 13:00:00|False|False|False|False|False|False|False|True|206469601SHIPPER 1375-1|647|Newark,NJ|Johnstown,PA|1|-1|4
206428065|2017-04-21 16:21:00|2017-04-21 16:21:00|-1|2017-04-25 02:00:00|2017-04-24 09:49:00|0.0|0.0|0.0|188.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-25 02:00:00|2017-04-25 13:30:00|False|False|False|False|False|False|False|True|206428065SHIPPER 1375-1|1527|Colonial Heights,VA|Nottingham,MD|1|-1|4
206434177|2017-08-01 16:17:00|2017-08-01 16:17:00|-1|2017-08-02 11:00:00|2017-08-02 12:10:00|0.0|0.0|0.0|300.0|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-08-02 15:00:00|2017-08-02 11:00:00|False|False|False|False|False|False|False|True|206434177SHIPPER 1375-1|467|Baldwinsville,NY|Milford,MA|1|-1|4
206426689|2017-06-26 17:00:00|2017-06-26 17:01:00|-1|2017-06-28 18:00:00|2017-06-28 18:26:00|0.0|0.0|0.0|714.9|-1.0|-1|False|1|-1.0|-1.0|-1.0|2017-06-28 18:00:00|2017-06-30 14:00:00|False|False|False|False|False|False|False|True|206426689SHIPPER 1375-1|286|Fort Collins,CO|Great Falls,MT|1|-1|4
206708673|2017-01-25 09:33:00|2017-01-25 09:41:00|-1|2017-01-26 09:00:00|2017-01-25 10:59:00|0.0|0.0|0.0|637.0|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-01-26 17:00:00|2017-01-27 18:00:00|False|False|False|False|False|False|False|True|206708673SHIPPER 841-1|1265|Tampa,FL|Laceys Spring,AL|1|-1|38
206438153|2017-12-14 16:26:00|2017-12-14 16:26:00|2017-12-15 10:28:00|2017-12-16 14:00:00|2017-12-15 17:59:00|0.0|0.0|0.0|1702.2|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-12-16 14:00:00|2017-12-19 16:00:00|False|False|False|False|False|False|False|True|206438153SHIPPER 1375CARRIER 920764|179|Williamsburg,VA|Aurora,CO|0|2196|4
206474273|2017-12-15 11:24:00|2017-12-15 11:24:00|2017-12-15 11:27:00|2017-12-16 12:00:00|2017-12-17 05:00:00|0.0|150.0|0.0|400.5|-1.0|livejobs|False|0|1.0|1.0|1.0|2017-12-16 14:00:00|2017-12-17 07:00:00|False|False|False|False|False|False|False|False|206474273SHIPPER 1375CARRIER 941668|847|Jacksonville,FL|Cartersville,GA|1|812|4
206601929|2017-08-22 08:47:00|2017-08-22 08:47:00|2017-08-28 10:31:00|2017-08-31 17:00:00|2017-08-30 13:33:00|0.0|0.0|0.0|130.8|-1.0|-1|False|1|-1.0|-1.0|-1.0|2017-08-31 17:00:00|2017-09-01 01:30:00|False|False|False|False|False|False|False|True|206601929SHIPPER 758CARRIER 611154|1088|Hawkins,TX|Roanoke,TX|1|1551|0
206759473|2017-10-02 14:48:00|2017-10-02 14:48:00|-1|2017-10-03 09:00:00|2017-10-03 12:52:00|0.0|0.0|0.0|1688.7|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-10-03 17:00:00|2017-10-06 19:30:00|False|False|False|False|False|False|False|True|206759473SHIPPER 1395-1|391|Big Sandy,TX|Madera,CA|1|-1|40
206759497|2017-11-10 11:28:00|2017-11-10 11:28:00|-1|2017-11-16 12:00:00|2017-11-10 16:11:00|0.0|0.0|0.0|130.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-11-16 14:00:00|2017-11-16 19:00:00|False|False|False|False|False|False|False|True|206759497SHIPPER 758-1|1088|Hawkins,TX|Roanoke,TX|1|-1|0
206776065|2017-04-05 09:30:00|2017-04-05 09:30:00|-1|2017-04-17 19:00:00|2017-04-07 12:20:00|0.0|0.0|0.0|130.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-17 19:00:00|2017-04-18 07:00:00|False|False|False|False|False|False|False|True|206776065SHIPPER 758-1|1088|Hawkins,TX|Roanoke,TX|1|-1|0
206775129|2017-09-19 11:05:00|2017-09-19 11:05:00|-1|2017-09-27 08:00:00|2017-09-19 13:37:00|0.0|0.0|0.0|810.9|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-27 10:00:00|2017-09-29 01:00:00|False|False|False|False|False|False|False|True|206775129SHIPPER 758-1|996|Atlanta,GA|Roanoke,TX|1|-1|0
206774169|2017-12-29 14:51:00|2017-12-29 14:51:00|-1|2018-01-08 11:00:00|2018-01-08 09:21:00|0.0|0.0|0.0|284.1|-1.0|-1|False|0|-1.0|-1.0|-1.0|2018-01-08 15:00:00|2018-01-09 20:30:00|False|False|False|False|False|False|False|True|206774169SHIPPER 758-1|834|Kent,WA|Spokane,WA|1|-1|0
206759449|2017-09-12 13:43:00|2017-09-12 13:43:00|-1|2017-09-18 12:00:00|2017-09-12 14:22:00|0.0|0.0|0.0|130.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-09-18 14:00:00|2017-09-18 19:00:00|False|False|False|False|False|False|False|True|206759449SHIPPER 758-1|1088|Hawkins,TX|Roanoke,TX|1|-1|0
206759385|2017-05-11 14:22:00|2017-05-11 14:22:00|-1|2017-05-18 10:00:00|2017-05-11 14:33:00|0.0|0.0|0.0|130.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-05-18 18:00:00|2017-05-18 18:00:00|False|False|False|False|False|False|False|True|206759385SHIPPER 758-1|1088|Hawkins,TX|Roanoke,TX|1|-1|0
206758297|2017-08-18 13:49:00|2017-08-18 13:49:00|-1|2017-08-31 17:00:00|2017-08-31 12:58:00|0.0|0.0|0.0|130.8|-1.0|-1|False|2|-1.0|-1.0|-1.0|2017-08-31 17:00:00|2017-09-01 01:30:00|False|False|False|False|False|False|False|True|206758297SHIPPER 758-1|1088|Hawkins,TX|Roanoke,TX|1|-1|0
206709657|2017-02-15 12:17:00|2017-02-15 12:17:00|-1|2017-02-16 12:00:00|2017-02-15 13:38:00|0.0|0.0|0.0|682.4|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-02-16 20:00:00|2017-02-17 19:00:00|False|False|False|False|False|False|False|True|206709657SHIPPER 758-1|789|Tracy,CA|Tolleson,AZ|1|-1|0
206708697|2017-04-18 12:52:00|2017-04-18 12:52:00|-1|2017-04-20 10:00:00|2017-04-18 12:54:00|0.0|0.0|0.0|130.8|-1.0|-1|False|0|-1.0|-1.0|-1.0|2017-04-20 18:00:00|2017-04-20 18:00:00|False|False|False|False|False|False|False|True|206708697SHIPPER 758-1|1088|Hawkins,TX|Roanoke,TX|1|-1|0
